Longitude,Latitude,date,time
1.33538,103.97043,2017-03-15,18:55:39
1.379861,103.8805,2017-03-15,18:55:39
1.37937,103.74712,2017-03-15,18:59:31
1.30325,103.86458,2017-03-15,18:59:31
1.35782,103.98938,2017-03-15,18:56:35
1.432237,103.7736,2017-03-15,18:59:31
1.27436,103.84711,2017-03-15,18:55:39
1.28901,103.8135,2017-03-15,18:59:31
1.282713,103.8181,2017-03-15,18:58:33
1.351953,103.9855,2017-03-15,18:58:33
1.30739,103.78529,2017-03-15,18:56:35
1.32156,103.89533,2017-03-15,18:58:33
1.3535,103.94525,2017-03-15,18:57:33
1.35816,103.98946,2017-03-15,18:58:33
1.33622,103.85003,2017-03-15,18:59:31
1.36784,103.76561,2017-03-15,18:58:33
1.35108,103.86193,2017-03-15,18:59:31
1.32007,103.8931,2017-03-15,18:59:31
1.34517,103.95782,2017-03-15,18:58:33
1.35375,103.9863,2017-03-15,18:59:31
1.387886,103.8487,2017-03-15,18:58:33
1.29025,103.83465,2017-03-15,18:58:33
1.36096,103.98866,2017-03-15,18:57:33
1.29715,103.87199,2017-03-15,18:59:31
1.39148,103.84861,2017-03-15,18:55:39
1.341,103.94606,2017-03-15,18:57:33
1.33483,103.96451,2017-03-15,18:59:31
1.31252,103.88334,2017-03-15,18:58:33
1.33342,103.9618,2017-03-15,18:58:33
1.292733,103.8426,2017-03-15,18:59:31
1.3521,103.9447,2017-03-15,18:59:31
1.42923,103.8369,2017-03-15,18:56:35
1.279326,103.8263,2017-03-15,18:57:33
1.33877,103.7588,2017-03-15,18:58:33
1.425938,103.8484,2017-03-15,18:59:31
1.43396,103.7882,2017-03-15,18:55:39
1.35379,103.98626,2017-03-15,18:57:33
1.32768,103.68296,2017-03-15,18:55:39
1.43499,103.83619,2017-03-15,18:56:35
1.34684,103.77184,2017-03-15,18:56:35
1.35449,103.86591,2017-03-15,18:56:35
1.30034,103.8384,2017-03-15,18:55:39
1.316183,103.8975,2017-03-15,18:58:33
1.35812,103.9894,2017-03-15,18:58:33
1.34989,103.7702,2017-03-15,18:59:31
1.37009,103.87639,2017-03-15,18:55:39
1.31654,103.89921,2017-03-15,18:57:33
1.31125,103.87986,2017-03-15,18:55:39
1.32725,103.9365,2017-03-15,18:55:39
1.355,103.98809,2017-03-15,18:57:33
1.29323,103.837,2017-03-15,18:59:31
1.351417,103.8861,2017-03-15,18:59:31
1.41503,103.81192,2017-03-15,18:58:33
1.357634,103.9902,2017-03-15,18:59:31
1.31903,103.86014,2017-03-15,18:58:33
1.31944,103.85045,2017-03-15,18:58:33
1.27404,103.86449,2017-03-15,18:55:39
1.402266,103.9024,2017-03-15,18:58:33
1.30466,103.8627,2017-03-15,18:58:33
1.42981,103.83693,2017-03-15,18:58:33
1.34543,103.7064,2017-03-15,18:57:33
1.30278,103.7833,2017-03-15,18:57:33
1.32766,103.75446,2017-03-15,18:55:39
1.27715,103.84749,2017-03-15,18:58:33
1.30949,103.86767,2017-03-15,18:57:33
1.30218,103.89784,2017-03-15,18:58:33
1.37705,103.77147,2017-03-15,18:57:33
1.35386,103.98626,2017-03-15,18:57:33
1.28528,103.8348,2017-03-15,18:56:35
1.29385,103.85477,2017-03-15,18:55:39
1.3609,103.989,2017-03-15,18:55:39
1.28854,103.80526,2017-03-15,18:56:35
1.424394,103.8483,2017-03-15,18:55:39
1.28861,103.81511,2017-03-15,18:58:33
1.35551,103.98737,2017-03-15,18:55:39
1.38235,103.7499,2017-03-15,18:59:31
1.3868,103.77074,2017-03-15,18:57:33
1.35099,103.98491,2017-03-15,18:57:33
1.43554,103.83709,2017-03-15,18:57:33
1.2862,103.77902,2017-03-15,18:59:31
1.25293,103.8215,2017-03-15,18:58:33
1.31725,103.86204,2017-03-15,18:55:39
1.3747,103.83858,2017-03-15,18:59:31
1.35074,103.98492,2017-03-15,18:58:33
1.28027,103.81727,2017-03-15,18:59:31
1.37391,103.95501,2017-03-15,18:58:33
1.30317,103.86466,2017-03-15,18:59:31
1.34793,103.8549,2017-03-15,18:59:31
1.321,103.8994,2017-03-15,18:57:33
1.34657,103.74136,2017-03-15,18:59:31
1.30032,103.86043,2017-03-15,18:57:33
1.384139,103.8489,2017-03-15,18:58:33
1.3511,103.7255,2017-03-15,18:59:31
1.31078,103.86268,2017-03-15,18:58:33
1.33276,103.7645,2017-03-15,18:58:33
1.36924,103.84465,2017-03-15,18:58:33
1.30248,103.90493,2017-03-15,18:58:33
1.28874,103.84197,2017-03-15,18:59:31
1.3314,103.96271,2017-03-15,18:55:39
1.31167,103.922,2017-03-15,18:58:33
1.35713,103.8546,2017-03-15,18:57:33
1.35284,103.946,2017-03-15,18:55:39
1.39223,103.8863,2017-03-15,18:59:31
1.37186,103.95595,2017-03-15,18:59:31
1.45183,103.8056,2017-03-15,18:57:33
1.42371,103.83845,2017-03-15,18:57:33
1.27702,103.85124,2017-03-15,18:57:33
1.32741,103.89023,2017-03-15,18:55:39
1.35801,103.94538,2017-03-15,18:59:31
1.38463,103.7449,2017-03-15,18:57:33
1.35128,103.98505,2017-03-15,18:56:35
1.255022,103.8251,2017-03-15,18:58:33
1.27929,103.71656,2017-03-15,18:59:31
1.30534,103.7627,2017-03-15,18:59:31
1.33039,103.87916,2017-03-15,18:57:33
1.32117,103.8928,2017-03-15,18:57:33
1.30054,103.84532,2017-03-15,18:58:33
1.27401,103.84465,2017-03-15,18:57:33
1.34202,103.95051,2017-03-15,18:57:33
1.3616,103.9578,2017-03-15,18:55:39
1.348265,103.7709,2017-03-15,18:55:39
1.32517,103.87299,2017-03-15,18:58:33
1.365237,103.7525,2017-03-15,18:57:33
1.40139,103.74571,2017-03-15,18:56:35
1.43614,103.83116,2017-03-15,18:56:35
1.32747,103.86153,2017-03-15,18:57:33
1.31143,103.78909,2017-03-15,18:55:39
1.3585,103.99009,2017-03-15,18:57:33
1.43576,103.78526,2017-03-15,18:57:33
1.38885,103.98716,2017-03-15,18:55:39
1.38153,103.88453,2017-03-15,18:56:35
1.31205,103.911,2017-03-15,18:55:39
1.278067,103.8444,2017-03-15,18:57:33
1.42567,103.82779,2017-03-15,18:58:33
1.27897,103.83517,2017-03-15,18:55:39
1.35093,103.87604,2017-03-15,18:57:33
1.34398,103.87554,2017-03-15,18:59:31
1.424686,103.8463,2017-03-15,18:57:33
1.34029,103.77228,2017-03-15,18:57:33
1.369354,103.9485,2017-03-15,18:55:39
1.33621,103.85003,2017-03-15,18:58:33
1.357569,103.99,2017-03-15,18:55:39
1.30661,103.8297,2017-03-15,18:58:33
1.30121,103.77296,2017-03-15,18:57:33
1.33993,103.72027,2017-03-15,18:56:35
1.28037,103.85092,2017-03-15,18:58:33
1.32426,103.93048,2017-03-15,18:57:33
1.35319,103.95761,2017-03-15,18:57:33
1.34455,103.68794,2017-03-15,18:55:39
1.44211,103.7691,2017-03-15,18:55:39
1.29553,103.82988,2017-03-15,18:58:33
1.32774,103.84694,2017-03-15,18:58:33
1.443029,103.7695,2017-03-15,18:59:31
1.433023,103.8265,2017-03-15,18:59:31
1.28468,103.861,2017-03-15,18:57:33
1.32578,103.90091,2017-03-15,18:57:33
1.36953,103.89503,2017-03-15,18:56:35
1.35098,103.87293,2017-03-15,18:57:33
1.30578,103.91347,2017-03-15,18:59:31
1.34881,103.84743,2017-03-15,18:57:33
1.31114,103.88662,2017-03-15,18:56:35
1.35651,103.95962,2017-03-15,18:57:33
1.372276,103.8992,2017-03-15,18:59:31
1.28177,103.8197,2017-03-15,18:57:33
1.29444,103.8565,2017-03-15,18:59:31
1.345903,103.7493,2017-03-15,18:55:39
1.32073,103.85579,2017-03-15,18:58:33
1.3031,103.91041,2017-03-15,18:55:39
1.28874,103.84201,2017-03-15,18:57:33
1.36485,103.89155,2017-03-15,18:56:35
1.38947,103.87635,2017-03-15,18:59:31
1.324189,103.9292,2017-03-15,18:59:31
1.31281,103.86068,2017-03-15,18:57:33
1.33781,103.84891,2017-03-15,18:59:31
1.27352,103.8395,2017-03-15,18:56:35
1.37414,103.89264,2017-03-15,18:55:39
1.3838,103.74243,2017-03-15,18:56:35
1.35048,103.86891,2017-03-15,18:58:33
1.32499,103.93762,2017-03-15,18:58:33
1.38924,103.84862,2017-03-15,18:58:33
1.43141,103.79527,2017-03-15,18:56:35
1.28548,103.84725,2017-03-15,18:59:31
1.30151,103.84183,2017-03-15,18:59:31
1.34935,103.85041,2017-03-15,18:59:31
1.29082,103.7695,2017-03-15,18:57:33
1.32047,103.89301,2017-03-15,18:57:33
1.35275,103.98532,2017-03-15,18:56:35
1.37029,103.94991,2017-03-15,18:55:39
1.41851,103.84412,2017-03-15,18:57:33
1.28918,103.8473,2017-03-15,18:55:39
1.35168,103.98487,2017-03-15,18:58:33
1.3263,103.81372,2017-03-15,18:58:33
1.422881,103.8461,2017-03-15,18:58:33
1.44263,103.80448,2017-03-15,18:55:39
1.43757,103.83345,2017-03-15,18:59:31
1.40533,103.7903,2017-03-15,18:55:39
1.45587,103.79723,2017-03-15,18:55:39
1.29208,103.8755,2017-03-15,18:59:31
1.42914,103.8299,2017-03-15,18:55:39
1.31938,103.9328,2017-03-15,18:55:39
1.335661,103.9369,2017-03-15,18:59:31
1.34057,103.72055,2017-03-15,18:58:33
1.35805,103.9898,2017-03-15,18:58:33
1.26717,103.8596,2017-03-15,18:58:33
1.33227,103.906,2017-03-15,18:57:33
1.35015,103.7255,2017-03-15,18:57:33
1.36112,103.98896,2017-03-15,18:57:33
1.35828,103.83906,2017-03-15,18:59:31
1.28226,103.81918,2017-03-15,18:55:39
1.31784,103.764,2017-03-15,18:57:33
1.34342,103.98255,2017-03-15,18:57:33
1.36826,103.92945,2017-03-15,18:55:39
1.36838,103.71549,2017-03-15,18:55:39
1.42411,103.8323,2017-03-15,18:58:33
1.3688,103.88425,2017-03-15,18:56:35
1.35227,103.94344,2017-03-15,18:58:33
1.41823,103.83894,2017-03-15,18:59:31
1.34421,103.95278,2017-03-15,18:58:33
1.39114,103.86999,2017-03-15,18:56:35
1.27687,103.81936,2017-03-15,18:55:39
1.35707,103.7526,2017-03-15,18:57:33
1.40185,103.91516,2017-03-15,18:59:31
1.34956,103.8895,2017-03-15,18:59:31
1.34481,103.9381,2017-03-15,18:55:39
1.3115,103.7593,2017-03-15,18:58:33
1.44907,103.8187,2017-03-15,18:57:33
1.41575,103.83397,2017-03-15,18:56:35
1.43693,103.75468,2017-03-15,18:56:35
1.313589,103.7928,2017-03-15,18:59:31
1.39237,103.9144,2017-03-15,18:58:33
1.28073,103.8584,2017-03-15,18:58:33
1.30267,103.7633,2017-03-15,18:56:35
1.32523,103.8927,2017-03-15,18:59:31
1.30004,103.90557,2017-03-15,18:57:33
1.45062,103.82623,2017-03-15,18:55:39
1.2889,103.8376,2017-03-15,18:58:33
1.30016,103.83998,2017-03-15,18:59:31
1.32173,103.76662,2017-03-15,18:59:31
1.376162,103.8802,2017-03-15,18:57:33
1.35981,103.74891,2017-03-15,18:59:31
1.44339,103.76949,2017-03-15,18:59:31
1.35193,103.8481,2017-03-15,18:59:31
1.368356,103.8385,2017-03-15,18:59:31
1.35754,103.98979,2017-03-15,18:55:39
1.32138,103.93243,2017-03-15,18:55:39
1.35179,103.9851,2017-03-15,18:59:31
1.31672,103.78144,2017-03-15,18:59:31
1.28814,103.8467,2017-03-15,18:56:35
1.26381,103.8196,2017-03-15,18:59:31
1.39238,103.89623,2017-03-15,18:56:35
1.36195,103.8954,2017-03-15,18:56:35
1.36149,103.8735,2017-03-15,18:55:39
1.27901,103.83516,2017-03-15,18:57:33
1.33446,103.89462,2017-03-15,18:56:35
1.361258,103.7473,2017-03-15,18:58:33
1.30537,103.8304,2017-03-15,18:55:39
1.32155,103.91378,2017-03-15,18:56:35
1.38591,103.91438,2017-03-15,18:58:33
1.30403,103.74914,2017-03-15,18:57:33
1.29144,103.8588,2017-03-15,18:59:31
1.30844,103.8629,2017-03-15,18:59:31
1.33168,103.8549,2017-03-15,18:55:39
1.32873,103.74758,2017-03-15,18:58:33
1.33004,103.6474,2017-03-15,18:58:33
1.30321,103.76508,2017-03-15,18:55:39
1.31247,103.89707,2017-03-15,18:59:31
1.39409,103.89871,2017-03-15,18:56:35
1.34238,103.74557,2017-03-15,18:56:35
1.44751,103.8088,2017-03-15,18:59:31
1.3577,103.98995,2017-03-15,18:56:35
1.32338,103.74167,2017-03-15,18:56:35
1.31943,103.91384,2017-03-15,18:56:35
1.37939,103.76048,2017-03-15,18:55:39
1.30632,103.82632,2017-03-15,18:58:33
1.330366,103.8156,2017-03-15,18:57:33
1.39384,103.8804,2017-03-15,18:55:39
1.36805,103.74748,2017-03-15,18:55:39
1.28056,103.82381,2017-03-15,18:58:33
1.29313,103.85376,2017-03-15,18:55:39
1.26455,103.81751,2017-03-15,18:57:33
1.3289,103.93475,2017-03-15,18:55:39
1.386588,103.8453,2017-03-15,18:59:31
1.28059,103.85334,2017-03-15,18:55:39
1.32077,103.97997,2017-03-15,18:57:33
1.3128,103.85977,2017-03-15,18:55:39
1.33915,103.90699,2017-03-15,18:58:33
1.3858,103.74164,2017-03-15,18:59:31
1.28571,103.84895,2017-03-15,18:57:33
1.31913,103.84958,2017-03-15,18:56:35
1.37279,103.8945,2017-03-15,18:55:39
1.273528,103.843,2017-03-15,18:57:33
1.316882,103.652,2017-03-15,18:59:31
1.3241,103.71629,2017-03-15,18:56:35
1.29765,103.85197,2017-03-15,18:57:33
1.35834,103.7612,2017-03-15,18:58:33
1.2866,103.8316,2017-03-15,18:56:35
1.437117,103.7873,2017-03-15,18:57:33
1.28516,103.8481,2017-03-15,18:56:35
1.35312,103.76966,2017-03-15,18:55:39
1.3796,103.89703,2017-03-15,18:59:31
1.33522,103.9622,2017-03-15,18:56:35
1.34051,103.98131,2017-03-15,18:57:33
1.36135,103.88105,2017-03-15,18:56:35
1.30531,103.82533,2017-03-15,18:56:35
1.32683,103.82678,2017-03-15,18:55:39
1.44678,103.7732,2017-03-15,18:55:39
1.37922,103.88413,2017-03-15,18:59:31
1.38906,103.76976,2017-03-15,18:56:35
1.39306,103.9041,2017-03-15,18:57:33
1.30225,103.89817,2017-03-15,18:55:39
1.33362,103.92618,2017-03-15,18:55:39
1.33194,103.92974,2017-03-15,18:57:33
1.375866,103.8545,2017-03-15,18:57:33
1.31776,103.8614,2017-03-15,18:56:35
1.31215,103.8957,2017-03-15,18:56:35
1.3839,103.74292,2017-03-15,18:58:33
1.36165,103.89422,2017-03-15,18:58:33
1.42333,103.83885,2017-03-15,18:57:33
1.33725,103.7477,2017-03-15,18:57:33
1.28476,103.86131,2017-03-15,18:55:39
1.45207,103.82042,2017-03-15,18:59:31
1.28219,103.86014,2017-03-15,18:57:33
1.31396,103.88618,2017-03-15,18:56:35
1.3587,103.98919,2017-03-15,18:59:31
1.33421,103.8112,2017-03-15,18:58:33
1.31354,103.87033,2017-03-15,18:57:33
1.35142,103.98443,2017-03-15,18:59:31
1.31551,103.8646,2017-03-15,18:59:31
1.35329,103.84832,2017-03-15,18:58:33
1.36565,103.96208,2017-03-15,18:58:33
1.30844,103.90844,2017-03-15,18:58:33
1.30819,103.86364,2017-03-15,18:59:31
1.44293,103.83024,2017-03-15,18:56:35
1.30668,103.86458,2017-03-15,18:58:33
1.427943,103.7957,2017-03-15,18:57:33
1.37808,103.7643,2017-03-15,18:56:35
1.31957,103.7711,2017-03-15,18:59:31
1.37694,103.88447,2017-03-15,18:58:33
1.292929,103.8256,2017-03-15,18:58:33
1.33161,103.90951,2017-03-15,18:55:39
1.353873,103.8885,2017-03-15,18:59:31
1.39025,103.8961,2017-03-15,18:56:35
1.28216,103.86,2017-03-15,18:57:33
1.37976,103.7616,2017-03-15,18:58:33
1.31555,103.89422,2017-03-15,18:59:31
1.33263,103.79581,2017-03-15,18:58:33
1.32481,103.94107,2017-03-15,18:56:35
1.30572,103.84875,2017-03-15,18:57:33
1.35164,103.95392,2017-03-15,18:59:31
1.385032,103.8501,2017-03-15,18:55:39
1.44877,103.8009,2017-03-15,18:55:39
1.38441,103.74674,2017-03-15,18:56:35
1.27729,103.837,2017-03-15,18:57:33
1.37361,103.8543,2017-03-15,18:58:33
1.29782,103.83051,2017-03-15,18:58:33
1.35411,103.83346,2017-03-15,18:58:33
1.33498,103.9708,2017-03-15,18:56:35
1.30887,103.90799,2017-03-15,18:56:35
1.32522,103.97251,2017-03-15,18:59:31
1.31417,103.67063,2017-03-15,18:59:31
1.34427,103.95774,2017-03-15,18:55:39
1.326131,103.9304,2017-03-15,18:55:39
1.3531,103.75883,2017-03-15,18:58:33
1.31294,103.86103,2017-03-15,18:56:35
1.35588,103.93769,2017-03-15,18:59:31
1.37429,103.91114,2017-03-15,18:56:35
1.33361,103.92618,2017-03-15,18:57:33
1.25123,103.81794,2017-03-15,18:57:33
1.305914,103.9156,2017-03-15,18:59:31
1.44118,103.8015,2017-03-15,18:57:33
1.38679,103.89997,2017-03-15,18:56:35
1.35799,103.98935,2017-03-15,18:55:39
1.312896,103.7876,2017-03-15,18:57:33
1.31451,103.9883,2017-03-15,18:57:33
1.45213,103.82055,2017-03-15,18:57:33
1.45218,103.82365,2017-03-15,18:57:33
1.36554,103.9065,2017-03-15,18:55:39
1.33225,103.74588,2017-03-15,18:59:31
1.33414,103.84743,2017-03-15,18:58:33
1.44216,103.7751,2017-03-15,18:58:33
1.30102,103.82948,2017-03-15,18:59:31
1.29083,103.8494,2017-03-15,18:56:35
1.40151,103.8829,2017-03-15,18:55:39
1.35228,103.70186,2017-03-15,18:58:33
1.28877,103.84107,2017-03-15,18:55:39
1.3479,103.98438,2017-03-15,18:57:33
1.29718,103.8002,2017-03-15,18:56:35
1.40525,103.90236,2017-03-15,18:56:35
1.33412,103.74634,2017-03-15,18:58:33
1.31859,103.7835,2017-03-15,18:57:33
1.37754,103.90316,2017-03-15,18:55:39
1.32418,103.717,2017-03-15,18:57:33
1.30777,103.87803,2017-03-15,18:55:39
1.41202,103.86187,2017-03-15,18:57:33
1.35732,103.945,2017-03-15,18:55:39
1.28619,103.83482,2017-03-15,18:59:31
1.38558,103.89547,2017-03-15,18:56:35
1.31055,103.85943,2017-03-15,18:56:35
1.37996,103.83148,2017-03-15,18:57:33
1.35083,103.98434,2017-03-15,18:57:33
1.30664,103.76174,2017-03-15,18:59:31
1.32684,103.84165,2017-03-15,18:56:35
1.35456,103.95542,2017-03-15,18:59:31
1.35645,103.98875,2017-03-15,18:59:31
1.30039,103.8455,2017-03-15,18:58:33
1.287646,103.8112,2017-03-15,18:55:39
1.26717,103.8596,2017-03-15,18:59:31
1.357183,103.9882,2017-03-15,18:58:33
1.3209,103.76391,2017-03-15,18:55:39
1.34083,103.83458,2017-03-15,18:59:31
1.28513,103.84783,2017-03-15,18:57:33
1.30745,103.76245,2017-03-15,18:56:35
1.31754,103.94878,2017-03-15,18:57:33
1.42752,103.77237,2017-03-15,18:56:35
1.2848,103.86135,2017-03-15,18:57:33
1.33029,103.65541,2017-03-15,18:55:39
1.40564,103.74625,2017-03-15,18:55:39
1.31809,103.7863,2017-03-15,18:57:33
1.27672,103.85553,2017-03-15,18:56:35
1.4075,103.75035,2017-03-15,18:59:31
1.30427,103.82585,2017-03-15,18:55:39
1.33113,103.68876,2017-03-15,18:56:35
1.32591,103.93229,2017-03-15,18:55:39
1.319,103.9036,2017-03-15,18:59:31
1.426136,103.8266,2017-03-15,18:55:39
1.30331,103.91718,2017-03-15,18:56:35
1.31468,103.88005,2017-03-15,18:55:39
1.30376,103.81452,2017-03-15,18:59:31
1.43978,103.76968,2017-03-15,18:55:39
1.36564,103.83959,2017-03-15,18:55:39
1.3335,103.69833,2017-03-15,18:56:35
1.34223,103.9553,2017-03-15,18:57:33
1.29234,103.84958,2017-03-15,18:56:35
1.4432,103.76953,2017-03-15,18:55:39
1.41033,103.8284,2017-03-15,18:59:31
1.36403,103.9748,2017-03-15,18:56:35
1.31256,103.8534,2017-03-15,18:58:33
1.37242,103.84953,2017-03-15,18:58:33
1.3888,103.7551,2017-03-15,18:56:35
1.30093,103.82946,2017-03-15,18:59:31
1.32396,103.85179,2017-03-15,18:55:39
1.4478,103.80078,2017-03-15,18:55:39
1.30809,103.85987,2017-03-15,18:58:33
1.35244,103.98707,2017-03-15,18:57:33
1.364929,103.8564,2017-03-15,18:57:33
1.28201,103.85146,2017-03-15,18:57:33
1.27867,103.8248,2017-03-15,18:56:35
1.31914,103.84967,2017-03-15,18:56:35
1.33106,103.85038,2017-03-15,18:57:33
1.35766,103.98793,2017-03-15,18:57:33
1.37858,103.87073,2017-03-15,18:58:33
1.33401,103.84326,2017-03-15,18:59:31
1.386977,103.8451,2017-03-15,18:59:31
1.37509,103.85083,2017-03-15,18:55:39
1.36465,103.8918,2017-03-15,18:57:33
1.3426,103.9529,2017-03-15,18:57:33
1.29947,103.78968,2017-03-15,18:59:31
1.36889,103.88419,2017-03-15,18:59:31
1.3511,103.9846,2017-03-15,18:56:35
1.35866,103.87418,2017-03-15,18:55:39
1.31702,103.90146,2017-03-15,18:59:31
1.4008,103.90554,2017-03-15,18:56:35
1.30212,103.9049,2017-03-15,18:58:33
1.392529,103.8757,2017-03-15,18:55:39
1.354,103.871,2017-03-15,18:56:35
1.34933,103.84756,2017-03-15,18:59:31
1.38417,104.00098,2017-03-15,18:56:35
1.33807,103.77004,2017-03-15,18:57:33
1.39121,103.8925,2017-03-15,18:55:39
1.34998,103.83972,2017-03-15,18:56:35
1.384863,103.8494,2017-03-15,18:59:31
1.31302,103.88216,2017-03-15,18:58:33
1.30696,103.88844,2017-03-15,18:55:39
1.29338,103.83134,2017-03-15,18:55:39
1.36163,103.76462,2017-03-15,18:55:39
1.33884,103.70689,2017-03-15,18:55:39
1.32227,103.7715,2017-03-15,18:55:39
1.32607,103.9208,2017-03-15,18:57:33
1.3864,103.90173,2017-03-15,18:58:33
1.36467,103.77284,2017-03-15,18:59:31
1.332376,103.926,2017-03-15,18:58:33
1.43586,103.8367,2017-03-15,18:55:39
1.43873,103.8028,2017-03-15,18:57:33
1.32553,103.90559,2017-03-15,18:56:35
1.37534,103.77064,2017-03-15,18:56:35
1.30375,103.81452,2017-03-15,18:56:35
1.3589,103.98985,2017-03-15,18:57:33
1.37831,103.90346,2017-03-15,18:57:33
1.28301,103.86,2017-03-15,18:59:31
1.3083,103.8642,2017-03-15,18:57:33
1.30786,103.85988,2017-03-15,18:59:31
1.29465,103.8537,2017-03-15,18:59:31
1.31718,103.75764,2017-03-15,18:57:33
1.3511,103.9846,2017-03-15,18:57:33
1.351574,103.9341,2017-03-15,18:59:31
1.35662,103.98977,2017-03-15,18:58:33
1.343285,103.7591,2017-03-15,18:58:33
1.30799,103.87158,2017-03-15,18:59:31
1.332728,103.9256,2017-03-15,18:59:31
1.27199,103.80219,2017-03-15,18:57:33
1.30919,103.86627,2017-03-15,18:57:33
1.3002,103.86044,2017-03-15,18:58:33
1.35515,103.98822,2017-03-15,18:59:31
1.30997,103.85611,2017-03-15,18:56:35
1.35437,103.98734,2017-03-15,18:56:35
1.32358,103.9284,2017-03-15,18:58:33
1.338,103.74103,2017-03-15,18:58:33
1.27567,103.84431,2017-03-15,18:59:31
1.33611,103.7842,2017-03-15,18:55:39
1.37189,103.7782,2017-03-15,18:55:39
1.30778,103.79428,2017-03-15,18:55:39
1.36276,103.74453,2017-03-15,18:55:39
1.33277,103.88374,2017-03-15,18:55:39
1.33847,103.96437,2017-03-15,18:59:31
1.36775,103.90723,2017-03-15,18:58:33
1.37276,103.77413,2017-03-15,18:57:33
1.34681,103.71642,2017-03-15,18:56:35
1.42479,103.84018,2017-03-15,18:59:31
1.29139,103.81636,2017-03-15,18:55:39
1.35848,103.8451,2017-03-15,18:59:31
1.29925,103.8301,2017-03-15,18:57:33
1.43019,103.79217,2017-03-15,18:55:39
1.318517,103.8803,2017-03-15,18:58:33
1.30056,103.84138,2017-03-15,18:59:31
1.34974,103.94126,2017-03-15,18:58:33
1.32301,103.87349,2017-03-15,18:56:35
1.345398,103.7607,2017-03-15,18:57:33
1.422297,103.8321,2017-03-15,18:59:31
1.29441,103.83297,2017-03-15,18:56:35
1.30872,103.79635,2017-03-15,18:56:35
1.31636,103.84989,2017-03-15,18:57:33
1.30244,103.90069,2017-03-15,18:56:35
1.37626,103.89986,2017-03-15,18:59:31
1.24774,103.82756,2017-03-15,18:57:33
1.33597,103.89377,2017-03-15,18:59:31
1.36185,103.96287,2017-03-15,18:56:35
1.40471,103.90346,2017-03-15,18:57:33
1.449561,103.8203,2017-03-15,18:59:31
1.34077,103.7062,2017-03-15,18:55:39
1.28429,103.86073,2017-03-15,18:59:31
1.35513,103.86753,2017-03-15,18:59:31
1.30937,103.7854,2017-03-15,18:55:39
1.36736,103.84909,2017-03-15,18:59:31
1.32925,103.92401,2017-03-15,18:56:35
1.3184,103.78383,2017-03-15,18:57:33
1.30833,103.8356,2017-03-15,18:57:33
1.37084,103.83785,2017-03-15,18:57:33
1.30488,103.88338,2017-03-15,18:55:39
1.27372,103.8257,2017-03-15,18:56:35
1.31979,103.8434,2017-03-15,18:58:33
1.34824,103.84917,2017-03-15,18:56:35
1.3002,103.83935,2017-03-15,18:58:33
1.39677,103.74314,2017-03-15,18:55:39
1.3484,103.83815,2017-03-15,18:58:33
1.37824,103.90348,2017-03-15,18:57:33
1.33532,103.79852,2017-03-15,18:59:31
1.3116,103.8593,2017-03-15,18:56:35
1.3548,103.98774,2017-03-15,18:59:31
1.29173,103.84559,2017-03-15,18:55:39
1.338441,103.8441,2017-03-15,18:58:33
1.35809,103.98967,2017-03-15,18:59:31
1.304395,103.8513,2017-03-15,18:58:33
1.262,103.82381,2017-03-15,18:57:33
1.34897,103.76993,2017-03-15,18:58:33
1.3255,103.87151,2017-03-15,18:55:39
1.30426,103.82517,2017-03-15,18:56:35
1.30687,103.8567,2017-03-15,18:55:39
1.346965,103.753,2017-03-15,18:57:33
1.37712,103.7418,2017-03-15,18:55:39
1.33122,103.89242,2017-03-15,18:57:33
1.33262,103.91705,2017-03-15,18:56:35
1.37814,103.82818,2017-03-15,18:57:33
1.331843,103.8741,2017-03-15,18:59:31
1.3343,103.90549,2017-03-15,18:59:31
1.3884,103.74463,2017-03-15,18:59:31
1.28573,103.84442,2017-03-15,18:56:35
1.40285,103.8968,2017-03-15,18:57:33
1.30671,103.81511,2017-03-15,18:56:35
1.3018,103.8622,2017-03-15,18:58:33
1.35087,103.87111,2017-03-15,18:59:31
1.29915,103.84749,2017-03-15,18:58:33
1.45231,103.81466,2017-03-15,18:58:33
1.34062,103.68357,2017-03-15,18:59:31
1.43346,103.79562,2017-03-15,18:59:31
1.323499,103.8628,2017-03-15,18:59:31
1.38863,103.91064,2017-03-15,18:56:35
1.26727,103.81853,2017-03-15,18:56:35
1.30669,103.83299,2017-03-15,18:58:33
1.42987,103.8391,2017-03-15,18:57:33
1.29334,103.83134,2017-03-15,18:56:35
1.35849,103.99007,2017-03-15,18:59:31
1.30494,103.85361,2017-03-15,18:58:33
1.45324,103.79592,2017-03-15,18:55:39
1.35767,103.93638,2017-03-15,18:59:31
1.35892,103.98998,2017-03-15,18:57:33
1.314452,103.898,2017-03-15,18:58:33
1.341742,103.7776,2017-03-15,18:57:33
1.32341,103.9232,2017-03-15,18:56:35
1.30712,103.80257,2017-03-15,18:58:33
1.34667,103.74625,2017-03-15,18:56:35
1.385154,103.8484,2017-03-15,18:58:33
1.36507,103.7755,2017-03-15,18:59:31
1.30574,103.83223,2017-03-15,18:55:39
1.35712,103.98886,2017-03-15,18:57:33
1.30276,103.76541,2017-03-15,18:59:31
1.36596,103.88902,2017-03-15,18:55:39
1.34849,103.94869,2017-03-15,18:55:39
1.34476,103.7205,2017-03-15,18:58:33
1.29001,103.83834,2017-03-15,18:55:39
